"Data Source","World Development Indicators",

"Last Updated Date","2017-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Argentina","ARG","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","692.19245","701.37674","709.56019","712.947","684.67972","688.39756","714.36635","760.95869","814.09121","885.77116","967.75316","1028.25873","1032.76969","1120.70749","1177.00408","1199.40405","1193.85376","1202.07","","","",
"Argentina","ARG","Trademark applications, total","IP.TMK.TOTL","","","","24240","27206","28225","","31279","32223","40730","34384","20008","21400","22135","24015","27667","28020","29890","25464","26911","25316","29742","24616","28363","","","58650","53717","45257","41605","67053","44357","37345","37687","49867","60884","47972","60194","72008","64719","61847","40583","42812","81216","76431","79018","77711","71559","89629","83683","88428","77494","60170","55295","58486","","","",
"Argentina","ARG","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","24729","25367","31504","26153","15975","17187","18075","20533","24978","25390","26579","21266","21635","18498","22667","19455","23879","","","51434","46106","37092","33368","52578","34654","26749","27037","36316","43096","33693","42784","52569","45377","42900","27587","30721","61843","59683","59264","58283","53669","66326","65273","68974","57346","44398","40291","44134","52208","","",
"Argentina","ARG","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","6550","6856","9226","8231","4033","4213","4060","3482","2689","2630","3311","4198","5276","6818","7075","5161","4484","","","7216","7611","8165","8237","14475","9703","10596","10650","13551","17788","14279","17410","19439","19342","18947","12996","12091","19373","16748","19754","19428","17890","23303","18410","19454","20148","15772","15004","14352","14070","","",
"Argentina","ARG","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","1830","1982","1081","1824","1756","1686","1616","1715","1704","1574","1314","1269","954","951","1102","1182","","","","","","955","943","503","787","694","676","1097","824","861","899","1062","691","718","792","786","1054","1020","937","801","640","552","688","735","643","509","546","","",
"Argentina","ARG","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","5500","5096","2327","4205","4074","3703","3037","2547","2800","2862","3168","3063","3321","2793","2443","2656","","","","","","1955","1851","1919","2261","2820","3588","4012","5035","5459","5558","5574","5088","4143","3765","3816","4215","4597","4806","4781","4336","4165","4133","4078","4129","4173","3579","","",
"Argentina","ARG","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4244.1","4358.4","4618.3","4484.7","4641.3","4882","5334.5","5666.5","6276.5","7013.5","7420","7859.7","8073.1","8053.1","","","","",
"Argentina","ARG","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.41772","0.41939","0.41124","0.45261","0.43915","0.42413","0.38834","0.41003","0.40386","0.41897","0.45021","0.45801","0.47041","0.58608","0.56126","0.56648","0.63596","0.62017","0.58852","","","",
"Argentina","ARG","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","23000000","14000000","4000000","3000000","4000000","6000000","12000000","2000000","4000000","8000000","16000000","14000000","6000000","7000000","4000000","4000000","5700000","6960000","8700000","12400000","15554642.4928916","17579252.9146114","26332381.7137999","25406457.6116032","36756558.0114996","46775129.5457136","33450000","51500000","61210000","51080000","80512422.8122706","96694187.4534156","99367650.4020731","105965489.617584","152187821.078051","155396388.283537","158152120.0527","179902421.57","174205013.476897","161745946.96071","160245117.725247","",
"Argentina","ARG","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","39000000","54000000","71000000","69000000","101000000","254000000","363000000","524000000","446000000","420000000","420000000","280000000","288000000","403000000","409000000","420000000","284000000","319800000","376700000","392000000","482004066.218091","544377042.635738","590352559.088508","582160100.056829","580337544.850569","564137635.39202","351280000","402950000","520630000","650640000","894824121.747904","1174682409.95912","1531726727.27288","1526895360.76094","1712212409.7066","2079139111.3222","2216992899.83386","2329270062.45138","2098996165.63338","2178066123.6149","2057489640.60248","",
"Armenia","ARM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5016075905402","","2.28304231745568","4.72662731922515","10.398726594463","1.62244817132918","1.40902707955636","1.24611704633639","0.619179418428506","1.08039524420016","0.875873520221703","1.40588202628169","2.18189877411748","1.84865937230269","2.59836231615234","2.64941166758661","2.88315023156039","2.70033218674106","5.27427739363081","6.05282470548446","",
"Armenia","ARM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6386519","","3142316","3966685","6167674","3442977","4703718","4226900","3457721","5101971","3992200","6476229","3937441","3759946","5737622","7045295","8886596","8317916","11067794","21142634","",
"Armenia","ARM","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Armenia","ARM","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6740","3254","4429","2901","3599","3276","3018","3090","2472","2886","4012","4009","4246","4701","4735","4398","4620","4620","4884","4831","4827","","","",
"Armenia","ARM","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","44","61","574","791","510","407","388","695","1600","963","945","882","939","1115","1266","1102","1122","1167","1342","1340","","",
"Armenia","ARM","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","465","3393","3884","2433","2605","2192","2376","2436","1940","2146","2569","2603","2855","3540","3252","2836","3042","3276","3390","3369","3163","3019","","",
"Armenia","ARM","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184","154","187","162","62","75","109","119","140","200","151","","206","192","135","226","116","136","121","137","125","121","113","","",
"Armenia","ARM","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","79","98","154","121","8","16","8","15","7","6","6","2","1","5","4","11","6","19","4","6","2","2","","",
"Armenia","ARM","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","313.6","283.2","292.3","290","328.9","375.2","358.4","391.2","387.6","432.3","488.8","612.6","558.7","558.5","","","","",
"Armenia","ARM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.187","0.2261","0.21409","0.19131","0.27889","0.25301","0.32201","0.25631","0.25794","0.24023","0.21102","0.22427","0.29109","0.2414","0.27","0.23833","0.22195","0.24144","0.25069","","",
"Armenia","ARM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"Armenia","ARM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",
"American Samoa","ASM","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Technicians in R&D (per million people)","SP.POP.TECH.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Researchers in R&D (per million people)","SP.POP.SCIE.RD.P6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.13681","405.97459","151.86798","101.49365","","","","","","","","","","","","",
"American Samoa","ASM","Trademark applications, total","IP.TMK.TOTL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Trademark applications, direct resident","IP.TMK.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Trademark applications, direct nonresident","IP.TMK.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Patent applications, residents","IP.PAT.RESD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Research and development expenditure (% of GDP)","GB.XPD.RSDV.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Charges for the use of intellectual property, receipts (BoP, current US$)","BX.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"American Samoa","ASM","Charges for the use of intellectual property, payments (BoP, current US$)","BM.GSR.ROYL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","High-technology exports (% of manufactured exports)","TX.VAL.TECH.MF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.792111500420359","0.0923911575597931","","","","","0.780367566211611","","0.0565125312327638","","","","","","","","","","",
"Antigua and Barbuda","ATG","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20012","1813","","","","","22896","","1208","","","","","","","","","","",
